date,plant_nox_weighted
2024-10-28,0.7458304038605943
2024-10-29,0.6871379593427672
2024-10-30,0.6779987700754233
2024-10-31,0.6501492521105637
2024-11-01,0.7229979240280775
2024-11-02,0.6230434256718058
2024-11-03,0.629746656066568
2024-11-04,0.6507984135913042
2024-11-05,0.5672658715039087
2024-11-06,0.7253080101382323
2024-11-07,0.6005898904048992
2024-11-08,0.4993271096090629
2024-11-09,0.37678078435227824
2024-11-10,0.42488446189224033
2024-11-11,0.3637039177038005
2024-11-12,0.45869524761179586
2024-11-13,0.5755443723250219
2024-11-14,0.5491200754348451
2024-11-15,0.5630625548810821
2024-11-16,0.38883719429784713
2024-11-17,0.42763553118133013
2024-11-18,0.6427327460540979
2024-11-19,0.661925640231432
2024-11-20,0.700723556641268
2024-11-21,0.6680517403052558
2024-11-22,0.7813001036329511
2024-11-23,0.5754858493003823
2024-11-24,0.543946192410085
2024-11-25,0.6460486357402523
2024-11-26,0.618083057681897
2024-11-27,0.54680539022652
2024-11-28,0.5350984415360793
2024-11-29,0.6514000356869389
2024-11-30,0.7008993789017592
2024-12-01,1.035930793370215
2024-12-02,1.1421931106315173
2024-12-03,1.4947195870960412
2024-12-04,1.528949351067527
2024-12-05,1.3163124940339626
2024-12-06,1.0868166737547744
2024-12-07,0.9719429758827796
2024-12-08,0.6481734793213304
2024-12-09,0.770154645605421
2024-12-10,0.726454084752043
2024-12-11,0.6952542308761949
2024-12-12,1.0048404075211659
2024-12-13,1.0882489994342464
2024-12-14,0.9775835648000321
2024-12-15,1.032525272313467
2024-12-16,1.1076814695391974
2024-12-17,0.7186931213252484
2024-12-18,0.6348937037447755
2024-12-19,0.6926074013560959
2024-12-20,0.8660132360903023
2024-12-21,1.0428350105587512
2024-12-22,1.6076964163380154
2024-12-23,1.5772210016850832
2024-12-24,1.361560428436014
2024-12-25,0.9606555098977902
2024-12-26,1.4613548407444803
2024-12-27,1.1216796715022668
2024-12-28,0.7616648693182031
2024-12-29,0.5738920770229762
2024-12-30,0.5777644750642995
2024-12-31,0.6022671775576508
